A,B
0.11877402329120601,1.534731967563805
-20.44513579231145,-6.274445860318068
-10.095790131724463,-17.8912269049095
24.58103321463164,21.481206476084438
-12.8720226319368,-9.416048756616608
-6.665601884081771,-16.007003906577356
33.90563169393587,21.751172979123467
28.484670041223,22.584342429151643
11.16477675804919,7.317516915043296
-13.889374046497522,-19.611574292007344
-21.812021247144408,-9.519860594454146
14.898527044319277,12.117366880211687
-25.66974994124333,-20.116473787447
-10.986006921913475,-18.3431990678545
-11.002612937622654,-15.287892410070697
14.153865874101895,8.395964443177403
-36.74870133349885,-20.560481704488822
2.732378648364666,7.755340130665836
-19.983797800336145,-17.65263213510532
-3.645792551207825,-10.031519684920207
-10.372052348494092,-9.296350221251535
20.531922885505143,23.41576848043868
7.335241291664758,12.280858093784943
23.38346407974056,18.821936827152193
-6.66328230683915,-9.820068519531198
-19.194360759771826,-13.305578610326174
-18.632755718405406,-4.8278752250284676
13.606209436737185,14.270354074800027
-1.8778108885034084,-8.192723765335138
-14.71835290960167,-14.472162367805854
-16.386375782492784,-9.96629003032332
3.18169668795103,-6.571330934252732
23.44581691099215,12.534205393367778
25.77738990339776,26.217254468439364
-17.717071086952195,-8.493911709499166
4.038262796939125,9.31729490180434
-3.0896927223974058,-15.127911693317468
22.754908227338806,18.444230359801853
10.386294874706614,6.2752099095739595
11.089078673588784,14.958854179129919
7.31006871688685,4.5497608741528515
10.124846941072555,14.26895555925727
6.288525647840548,-6.511678428343343
7.206723452629151,5.683350673961481
-13.56220346490051,-9.248667440215657
25.201051917985872,26.489168244155607
19.047371372957134,15.065535050512542
-11.634550163065258,-2.1111571886337965
-16.631398642752508,-14.002723746456576
-11.254868624135879,-11.905325775848656
-19.977846269598384,-18.823244517681765
11.408852381461259,11.234211448495914
5.613393158488373,-1.5722029857836084
-13.450620983508532,-17.954343911826708
10.88211278380041,9.68891043465863
-19.07542401986209,-13.305903393353173
-14.510430190624257,-17.400389220617324
-6.656431221052747,-12.82182552454177
-7.327561742678026,-14.42430741826417
-1.9721545128203721,8.624489417894877
3.9146051679162075,0.1599835101168412
-14.454291993983135,-9.017017507290438
3.480899551593878,7.0204416114176045
14.077382416353068,13.962352586726896
20.454906248541636,18.100885260514705
6.670448858661169,11.482135507634741
14.895063564287652,11.478734628814513
14.80371605568738,14.019957324744112
7.173747598101516,11.418208584903573
-6.326266508611173,-4.288926236581703
-17.200619927630285,-19.447154702881637
3.5785011728842964,2.388038262676968
21.03706029900443,14.652698850113062
-18.905370161645486,-14.770791448988483
-24.29820879403764,-16.386298811121552
25.245224184581765,17.58411888648425
-23.664106930050693,-16.834870586738475
-16.447435530557506,-10.746175503526976
-11.65362711074619,-8.64872353471809
25.641293237894747,16.722901832876225
-18.30470742689333,-14.512122531483964
-5.503940289463991,6.347844221504694
5.405426494489964,11.674301641480692
26.073117065575122,25.15497240151194
-8.289557070487938,-11.787879854201428
22.590034801416408,22.61482346188697
-13.676846589257185,-12.899577803760721
8.294417527759295,-9.836616092089182
6.808601107976717,15.147549881617339
-14.38604669482227,-8.718388481093564
-22.38813836796257,-16.753339141626952
4.762807543472459,6.988915452860666
-12.54994152035637,-19.428659289392392
11.910670540802206,11.04128933747441
15.275800803550677,11.344923031656641
-14.023806483290768,-13.010517436394482
11.969216658040626,16.069577656346137
-11.076465533728639,-7.5831270973451215
-2.8162427165545623,2.512428004027447
-12.248540557142036,-7.664257325051658
5.814207011608421,10.425412444187888
-9.884185480740292,-3.9461547425929675
-20.503889010463503,-17.716031016559164
-25.2358870924418,-23.14185463973722
24.117010567201795,19.375891232333665
-15.981136354192929,-12.50301848827997
7.788492749018836,4.588612321509823
16.326319716787417,7.314052502624653
-20.37233724539268,-15.23501909296826
-23.130477890395014,-7.489534046636375
-15.226778212813837,-11.062953926099048
-8.295121712517622,-7.136331208460085
24.50518452005026,20.26552896818461
-1.235138755011187,-5.801539301113693
3.011469928342101,7.285272839870159
-1.5674863516128168,-18.327761722693992
-12.541762219717334,-14.129002708132097
1.7155368262582837,-8.894820680354592
10.60646797156451,7.739731423886433
-10.718128083792784,-8.073413127277869
-16.37299627413092,-3.0775814231190934
-16.262155626933538,-7.8653930652126895
-0.14655066539654316,12.228455524946922
4.635274191842207,3.1288112724344996
2.6764201189404657,7.0858866781566014
3.3704033552648327,7.74199492211748
23.567917435485512,16.451919764420314
-1.6254908092356568,-13.268513451391195
-10.35225811460791,-14.473378349653741
-14.070804538913645,-22.82798924615923
-15.124376284767134,-8.696577770389602
-10.525607312316282,-13.795352719070703
-6.550084235360431,-13.083697672269032
12.01594767241912,11.066868570225026
-17.262526718454655,-9.888381538957082
-0.7792874718677933,-17.25170439309363
-9.812396111306812,-9.752126394908478
-1.5497164767472338,-12.20744066693639
-17.888181495416873,-20.27748820969417
-17.741319003716995,-19.803246701740413
10.446884860458546,13.490908545066508
-1.4891063808644156,0.024858688835194265
-13.293751959595808,-12.790978825778582
13.142433555237067,21.09101659250001
4.943705966723007,-15.739412509495557
18.658854436091737,17.325334164519997
23.698544039844684,14.652940737188889
-27.302952660745106,-12.612055791000916
0.7329727460317348,2.8615570785904643
-30.620365850253954,-13.071006939057913
-6.27038405687493,-18.126584136000233
-8.182427328123206,-7.151761891950993
-20.13128327453478,-15.201263715299085
-0.4442839890695649,8.954152623556713
-21.21137005573738,-12.008172919952361
-20.63740291255435,-16.79770233309307
-14.71852254833278,-7.992412548375717
-13.135025546902998,-12.891081156345736
0.16801188970549719,-9.03525427697448
12.981009280964333,7.714850341284462
-6.270747520346669,-18.287898783673935
22.855299642751522,20.48987939797125
-8.06325111118689,-16.987092434615825
7.022882783040295,5.793769666472137
-25.179805505946995,-19.317779820187624
-10.739377402493355,-5.595217176824201
-16.58168969358533,-0.681138804873036
-7.261487650161326,-0.5942698695215642
-0.8371763423196588,0.5454863659004583
18.26000063623831,10.896463224532004
-2.198536153455668,7.11418477945477
11.354446854803989,9.075303572852436
1.1283046710616196,-3.9156688349236015
-12.172815005528758,-15.962103442990738
-8.678346211987174,-8.438692374480109
22.515651592937836,19.733085797270046
12.924975061097538,16.51637421330082
19.016309964916505,13.363622604706437
-12.77970834699966,-11.67748467133632
11.818878866209594,14.226366209960783
33.420620384776726,22.542648580992974
5.407827130085662,4.743550197770246
12.802012101232386,15.131309199033314
-13.91271772621103,-10.1023981347766
-12.189979029159282,-10.29488143366949
-8.518913986948945,-14.734884356059798
-10.495093677080632,-13.321962817577994
18.017604037612124,10.13803750919638
14.256772170544547,8.981285819011923
10.93842917858545,7.911211628856849
12.932216745733118,9.901629290675743
37.04816631200352,30.320300312550053
-9.183784469178919,-7.422562657500662
30.221830762135205,26.829562031100913
-0.329393965249678,-6.262464589915386
11.52942876383186,9.779926943353672
-5.095875857490444,1.7589714767397768
-3.477693749193982,6.237748521831749
12.296186580348083,12.16134689344339
23.024791870050272,17.126265917745386
-4.207660728013972,1.2360631369035313
-14.593519030198145,-21.03586459937256
24.868025083560774,16.351260317229613
-17.692832816091805,-14.031696726796676
-9.392628747417762,-9.06301858898157
-11.497101384774268,-8.927557628549454
-1.3701635628996955,-1.7735150255734533
-18.408011899954655,-15.712037068851634
-22.18166612644751,-12.493224400736832
-12.25338843700461,-12.294663616491
25.934665341190374,25.175458725715735
2.991688618856446,11.739220928556467
0.7067077441729519,8.711971656003685
10.597592798440498,14.845350122906979
-2.7889444321053736,-14.252762361660487
-9.296879345349554,-10.955960156773997
17.218431270810616,12.531704663297782
-3.2693971156865786,-11.132161297722279
-11.219156891483237,-22.578570498134347
-13.3026943871499,-20.53892864567392
2.2292879519727538,2.4176497863403434
-15.939697807782585,-13.386468470372009
14.660572942136731,13.400641110787195
16.4435679217164,12.076032036434864
-2.038043262774838,2.7958093775391446
-8.449451381931755,-19.4159655744182
-4.074347793194388,-10.659777911219027
23.942075503254436,14.614048726176087
9.48601631364129,12.660694197183634
8.87660520397301,8.136706999016184
9.852432208719641,-7.995604619845861
-7.993074413164589,0.8782485142213803
16.66897672354274,10.10221236561884
-24.278652142032378,-3.5851640041333086
4.165503612623236,9.803501684025102
-1.6525276117673249,-9.834474067194101
19.491716377211613,16.844480878757633
2.0373501829862493,6.459428541156015
-5.870933196087179,-13.930014174038918
17.090892856275083,11.174454003280129
12.199393490910202,9.25425166591619
-18.469531990146724,-20.364389689008114
4.276577704960777,7.433646149918712
22.47206388289296,19.70806442770045
10.767718820570538,17.251609005623752
-19.363193928018923,-12.675562928007285
-15.751631309920185,-11.77952458771278
23.917851268651162,17.280828337162156
-18.335530798679443,-19.534924576016376
1.09912799343026,3.262687086393987
0.400829356467316,3.0760148881727156
4.251013523900929,3.7846404919919694
18.202025204362357,18.61058907139946
10.04079499436111,14.282194340942514
-6.995115403257779,-7.32725785690115
-3.2243479386740814,-3.020319864840173
-36.33646583113002,-22.22129694538723
-25.73916604468323,-12.708221201644514
24.686769133206667,21.173287910267938
11.13741380122223,20.4356293487858
13.006713571584687,16.77646185394173
20.523666728852554,9.776688633331961
-11.093366875560422,-4.754971011655025
-20.201655960611692,-9.680723616054577
-10.764292520322787,-12.749194893908777
4.687327430766008,8.843261576027826
24.498729994434505,24.71912612523642
-5.086421879752503,3.2082266208289436
-0.4461558913366459,-10.70339252165785
17.832499713108973,9.309868574099355
0.2580591686006639,11.577902245875862
13.048346799450652,7.94787003752133
4.1291190710815755,2.7564344078110525
-6.562220281229108,-14.469994348474206
-11.689681963861638,-14.80583448779347
3.703626812562051,14.136803158473912
-4.800765611951718,-13.86173916096245
-13.287648073833225,-16.116382758833513
16.298771884872206,17.581204903627125
17.074921022303265,15.791099216384108
15.382795325995218,-9.635075550903903
-18.42328103650882,-17.172869365845877
-9.26222238634497,-9.367541082474327
-16.06335841342626,-4.214547908324997
13.266404559708164,17.88174041780819
3.8262386870585696,9.044052416915658
-18.42168180427653,-1.9797580910006118
6.79544473953924,0.7879525144997679
2.7252759845275376,4.268029002511684
15.105919656584044,14.55555144130013
27.26461297388091,18.710303784922434
-21.5747011125743,-19.610368486282724
23.28194386575764,13.606287108255854
7.149230426999555,7.044436802759679
-4.620844675918305,-13.584011790726688
21.579415694753234,11.916537802855757
19.425111973342194,16.972204468366634
-11.196556371019682,-9.669273864257937
17.43539593153846,15.158658456623307
-15.239276714370167,-11.070136874183905
2.194007858960807,6.66085504242081
-13.473946722283776,-11.637050863145431
-2.294091805187921,-6.955505113287115
-15.76306263284385,-13.787841810439447
-15.138225762624788,-14.8631481981718
-1.9742680097907583,-9.932294072561778
7.221276541899978,7.570945812534591
4.481762438217753,6.687184290843467
32.152445914158356,20.42934545347218
15.125083585331545,18.673120788173033
